player_name,draft_year,draft_round,draft_pick,nba2k_version,nba_season,overall_rating,Name match,Updated draft year,Updated draft pick
Nerlens Noel,2013,1,6,NBA 2K18,2017-18,79,Nerlens Noel,2013,6
Nerlens Noel,2013,1,6,NBA 2K19,2018-19,77,Nerlens Noel,2013,6
Nerlens Noel,2013,1,6,NBA 2K20,2019-20,76,Nerlens Noel,2013,6
Nerlens Noel,2013,1,6,NBA 2K21,2020-21,76,Nerlens Noel,2013,6
Nerlens Noel,2013,1,6,NBA 2K22,2021-22,74,Nerlens Noel,2013,6
Ben McLemore,2013,1,7,NBA 2K14,2013-14,73,Ben McLemore,2013,7
Ben McLemore,2013,1,7,NBA 2K15,2014-15,74,Ben McLemore,2013,7
Ben McLemore,2013,1,7,NBA 2K16,2015-16,75,Ben McLemore,2013,7
Ben McLemore,2013,1,7,NBA 2K17,2016-17,74,Ben McLemore,2013,7
Ben McLemore,2013,1,7,NBA 2K18,2017-18,75,Ben McLemore,2013,7
Ben McLemore,2013,1,7,NBA 2K19,2018-19,76,Ben McLemore,2013,7
Ben McLemore,2013,1,7,NBA 2K20,2019-20,76,Ben McLemore,2013,7
Ben McLemore,2013,1,7,NBA 2K21,2020-21,77,Ben McLemore,2013,7
Ben McLemore,2013,1,7,NBA 2K22,2021-22,76,Ben McLemore,2013,7
Ben McLemore,2013,1,7,NBA 2K23,2022-23,75,Ben McLemore,2013,7
Ben McLemore,2013,1,7,NBA 2K24,2023-24,73,Ben McLemore,2013,7
Kentavious Caldwell-Pope,2013,1,8,NBA 2K14,2013-14,73,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K15,2014-15,75,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K16,2015-16,77,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K17,2016-17,78,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K18,2017-18,79,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K19,2018-19,79,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K20,2019-20,80,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K21,2020-21,79,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K22,2021-22,80,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K23,2022-23,80,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K24,2023-24,79,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K25,2024-25,78,Kentavious Caldwell-Pope,2013,8
Kentavious Caldwell-Pope,2013,1,8,NBA 2K26,2025-26,77,Kentavious Caldwell-Pope,2013,8
Trey Burke,2013,1,9,NBA 2K14,2013-14,74,Trey Burke,2013,9
Trey Burke,2013,1,9,NBA 2K15,2014-15,76,Trey Burke,2013,9
Trey Burke,2013,1,9,NBA 2K16,2015-16,75,Trey Burke,2013,9
Trey Burke,2013,1,9,NBA 2K17,2016-17,75,Trey Burke,2013,9
Trey Burke,2013,1,9,NBA 2K18,2017-18,76,Trey Burke,2013,9
Trey Burke,2013,1,9,NBA 2K19,2018-19,76,Trey Burke,2013,9
Trey Burke,2013,1,9,NBA 2K20,2019-20,74,Trey Burke,2013,9
Trey Burke,2013,1,9,NBA 2K21,2020-21,73,Trey Burke,2013,9
CJ McCollum,2013,1,10,NBA 2K14,2013-14,73,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K15,2014-15,77,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K16,2015-16,81,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K17,2016-17,84,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K18,2017-18,86,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K19,2018-19,87,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K20,2019-20,88,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K21,2020-21,89,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K22,2021-22,89,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K23,2022-23,87,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K24,2023-24,86,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K25,2024-25,84,CJ McCollum,2013,10
CJ McCollum,2013,1,10,NBA 2K26,2025-26,82,CJ McCollum,2013,10
Michael Carter-Williams,2013,1,11,NBA 2K14,2013-14,79,Michael Carter-Williams,2013,11
Michael Carter-Williams,2013,1,11,NBA 2K15,2014-15,77,Michael Carter-Williams,2013,11
Michael Carter-Williams,2013,1,11,NBA 2K16,2015-16,76,Michael Carter-Williams,2013,11
Michael Carter-Williams,2013,1,11,NBA 2K17,2016-17,75,Michael Carter-Williams,2013,11
Michael Carter-Williams,2013,1,11,NBA 2K18,2017-18,74,Michael Carter-Williams,2013,11
Michael Carter-Williams,2013,1,11,NBA 2K19,2018-19,73,Michael Carter-Williams,2013,11
Michael Carter-Williams,2013,1,11,NBA 2K20,2019-20,72,Michael Carter-Williams,2013,11
Steven Adams,2013,1,12,NBA 2K14,2013-14,71,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K15,2014-15,74,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K16,2015-16,76,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K17,2016-17,78,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K18,2017-18,80,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K19,2018-19,81,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K20,2019-20,82,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K21,2020-21,82,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K22,2021-22,81,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K23,2022-23,80,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K24,2023-24,79,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K25,2024-25,78,Steven Adams,2013,12
Steven Adams,2013,1,12,NBA 2K26,2025-26,77,Steven Adams,2013,12
Kelly Olynyk,2013,1,13,NBA 2K14,2013-14,72,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K15,2014-15,74,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K16,2015-16,75,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K17,2016-17,76,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K18,2017-18,76,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K19,2018-19,77,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K20,2019-20,77,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K21,2020-21,78,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K22,2021-22,78,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K23,2022-23,78,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K24,2023-24,77,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K25,2024-25,75,Kelly Olynyk,2013,13
Kelly Olynyk,2013,1,13,NBA 2K26,2025-26,73,Kelly Olynyk,2013,13
Shane Larkin,2013,1,14,NBA 2K14,2013-14,69,Shane Larkin,2013,18
Shabazz Muhammad,2013,1,14,NBA 2K14,2013-14,71,Shabazz Muhammad,2013,14
Shane Larkin,2013,1,14,NBA 2K15,2014-15,70,Shane Larkin,2013,18
Shabazz Muhammad,2013,1,14,NBA 2K15,2014-15,73,Shabazz Muhammad,2013,14
Shane Larkin,2013,1,14,NBA 2K16,2015-16,70,Shane Larkin,2013,18
Shabazz Muhammad,2013,1,14,NBA 2K16,2015-16,74,Shabazz Muhammad,2013,14
Shane Larkin,2013,1,14,NBA 2K17,2016-17,69,Shane Larkin,2013,18
Shabazz Muhammad,2013,1,14,NBA 2K17,2016-17,75,Shabazz Muhammad,2013,14
Shabazz Muhammad,2013,1,14,NBA 2K18,2017-18,75,Shabazz Muhammad,2013,14
Shabazz Muhammad,2013,1,14,NBA 2K19,2018-19,74,Shabazz Muhammad,2013,14
Shabazz Muhammad,2013,1,14,NBA 2K20,2019-20,73,Shabazz Muhammad,2013,14
Giannis Antetokounmpo,2013,1,15,NBA 2K14,2013-14,74,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K15,2014-15,78,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K16,2015-16,83,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K17,2016-17,88,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K18,2017-18,92,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K19,2018-19,97,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K20,2019-20,98,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K21,2020-21,99,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K22,2021-22,99,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K23,2022-23,98,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K24,2023-24,97,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K25,2024-25,97,Giannis Antetokounmpo,2013,15
Giannis Antetokounmpo,2013,1,15,NBA 2K26,2025-26,97,Giannis Antetokounmpo,2013,15
Lucas Nogueira,2013,1,16,NBA 2K14,2013-14,68,Lucas Nogueira,2013,16
Lucas Nogueira,2013,1,16,NBA 2K16,2015-16,72,Lucas Nogueira,2013,16
Lucas Nogueira,2013,1,16,NBA 2K17,2016-17,73,Lucas Nogueira,2013,16
Lucas Nogueira,2013,1,16,NBA 2K18,2017-18,73,Lucas Nogueira,2013,16
Lucas Nogueira,2013,1,16,NBA 2K19,2018-19,73,Lucas Nogueira,2013,16
Dennis Schroder,2013,1,17,NBA 2K14,2013-14,72,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K15,2014-15,76,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K16,2015-16,79,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K17,2016-17,82,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K18,2017-18,82,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K19,2018-19,83,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K20,2019-20,81,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K21,2020-21,78,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K22,2021-22,79,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K23,2022-23,80,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K24,2023-24,80,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K25,2024-25,79,Dennis Schroder,2013,2013
Dennis Schroder,2013,1,17,NBA 2K26,2025-26,78,Dennis Schroder,2013,2013
Sergey Karasev,2013,1,18,NBA 2K14,2013-14,68,Sergey Karasev,2013,19
Sergey Karasev,2013,1,18,NBA 2K15,2014-15,67,Sergey Karasev,2013,19
Gorgui Dieng,2013,1,21,NBA 2K14,2013-14,73,Gorgui Dieng,2013,21
Gorgui Dieng,2013,1,21,NBA 2K15,2014-15,76,Gorgui Dieng,2013,21
Gorgui Dieng,2013,1,21,NBA 2K16,2015-16,77,Gorgui Dieng,2013,21
Gorgui Dieng,2013,1,21,NBA 2K17,2016-17,78,Gorgui Dieng,2013,21
Gorgui Dieng,2013,1,21,NBA 2K18,2017-18,78,Gorgui Dieng,2013,21
Gorgui Dieng,2013,1,21,NBA 2K19,2018-19,77,Gorgui Dieng,2013,21
Gorgui Dieng,2013,1,21,NBA 2K20,2019-20,76,Gorgui Dieng,2013,21
Gorgui Dieng,2013,1,21,NBA 2K21,2020-21,75,Gorgui Dieng,2013,21
Gorgui Dieng,2013,1,21,NBA 2K22,2021-22,74,Gorgui Dieng,2013,21
Tim Hardaway Jr.,2013,1,24,NBA 2K14,2013-14,73,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K15,2014-15,74,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K16,2015-16,75,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K17,2016-17,76,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K18,2017-18,78,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K19,2018-19,79,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K20,2019-20,79,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K21,2020-21,79,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K22,2021-22,78,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K23,2022-23,78,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K24,2023-24,77,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K25,2024-25,76,Tim Hardaway Jr.,2013,24
Tim Hardaway Jr.,2013,1,24,NBA 2K26,2025-26,74,Tim Hardaway Jr.,2013,24
Rudy Gobert,2013,1,27,NBA 2K14,2013-14,71,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K15,2014-15,76,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K16,2015-16,80,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K17,2016-17,84,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K18,2017-18,87,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K19,2018-19,89,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K20,2019-20,89,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K21,2020-21,91,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K22,2021-22,93,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K23,2022-23,93,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K24,2023-24,92,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K25,2024-25,92,Rudy Gobert,2013,27
Rudy Gobert,2013,1,27,NBA 2K26,2025-26,92,Rudy Gobert,2013,27
Reggie Bullock,2013,1,28,NBA 2K14,2013-14,68,Reggie Bullock,2013,25
Reggie Bullock,2013,1,28,NBA 2K15,2014-15,70,Reggie Bullock,2013,25
Reggie Bullock,2013,1,28,NBA 2K16,2015-16,72,Reggie Bullock,2013,25
Reggie Bullock,2013,1,28,NBA 2K17,2016-17,73,Reggie Bullock,2013,25
Reggie Bullock,2013,1,28,NBA 2K18,2017-18,74,Reggie Bullock,2013,25
Reggie Bullock,2013,1,28,NBA 2K19,2018-19,75,Reggie Bullock,2013,25
Reggie Bullock,2013,1,28,NBA 2K20,2019-20,76,Reggie Bullock,2013,25
Reggie Bullock,2013,1,28,NBA 2K21,2020-21,77,Reggie Bullock,2013,25
Reggie Bullock,2013,1,28,NBA 2K22,2021-22,77,Reggie Bullock,2013,25
Reggie Bullock,2013,1,28,NBA 2K23,2022-23,76,Reggie Bullock,2013,25
Reggie Bullock,2013,1,28,NBA 2K24,2023-24,75,Reggie Bullock,2013,25
Andrew Wiggins,2014,1,1,NBA 2K15,2014-15,79,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K16,2015-16,82,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K17,2016-17,82,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K18,2017-18,82,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K19,2018-19,80,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K20,2019-20,79,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K21,2020-21,80,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K22,2021-22,82,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K23,2022-23,83,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K24,2023-24,82,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K25,2024-25,82,Andrew Wiggins,2014,1
Andrew Wiggins,2014,1,1,NBA 2K26,2025-26,80,Andrew Wiggins,2014,1
Jabari Parker,2014,1,2,NBA 2K15,2014-15,80,Jabari Parker,2014,2
Jabari Parker,2014,1,2,NBA 2K16,2015-16,82,Jabari Parker,2014,2
Jabari Parker,2014,1,2,NBA 2K17,2016-17,82,Jabari Parker,2014,2
Jabari Parker,2014,1,2,NBA 2K18,2017-18,82,Jabari Parker,2014,2
Jabari Parker,2014,1,2,NBA 2K19,2018-19,79,Jabari Parker,2014,2
Jabari Parker,2014,1,2,NBA 2K20,2019-20,77,Jabari Parker,2014,2
Jabari Parker,2014,1,2,NBA 2K21,2020-21,76,Jabari Parker,2014,2
Jabari Parker,2014,1,2,NBA 2K22,2021-22,74,Jabari Parker,2014,2
Joel Embiid,2014,1,3,NBA 2K15,2014-15,77,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K16,2015-16,80,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K17,2016-17,82,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K18,2017-18,86,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K19,2018-19,88,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K20,2019-20,91,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K21,2020-21,93,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K22,2021-22,95,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K23,2022-23,96,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K24,2023-24,95,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K25,2024-25,92,Joel Embiid,2014,3
Joel Embiid,2014,1,3,NBA 2K26,2025-26,90,Joel Embiid,2014,3
Aaron Gordon,2014,1,4,NBA 2K15,2014-15,78,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K16,2015-16,79,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K17,2016-17,80,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K18,2017-18,80,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K19,2018-19,80,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K20,2019-20,80,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K21,2020-21,81,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K22,2021-22,83,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K23,2022-23,83,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K24,2023-24,83,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K25,2024-25,82,Aaron Gordon,2014,4
Aaron Gordon,2014,1,4,NBA 2K26,2025-26,81,Aaron Gordon,2014,4
Dante Exum,2014,1,5,NBA 2K15,2014-15,76,Dante Exum,2014,5
Dante Exum,2014,1,5,NBA 2K16,2015-16,73,Dante Exum,2014,5
Dante Exum,2014,1,5,NBA 2K17,2016-17,76,Dante Exum,2014,5
Dante Exum,2014,1,5,NBA 2K18,2017-18,77,Dante Exum,2014,5
Dante Exum,2014,1,5,NBA 2K19,2018-19,77,Dante Exum,2014,5
Dante Exum,2014,1,5,NBA 2K20,2019-20,76,Dante Exum,2014,5
Dante Exum,2014,1,5,NBA 2K21,2020-21,74,Dante Exum,2014,5
Marcus Smart,2014,1,6,NBA 2K15,2014-15,74,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K16,2015-16,75,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K17,2016-17,76,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K18,2017-18,77,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K19,2018-19,79,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K20,2019-20,79,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K21,2020-21,79,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K22,2021-22,80,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K23,2022-23,83,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K24,2023-24,79,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K25,2024-25,77,Marcus Smart,2014,6
Marcus Smart,2014,1,6,NBA 2K26,2025-26,75,Marcus Smart,2014,6
Julius Randle,2014,1,7,NBA 2K15,2014-15,76,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K16,2015-16,73,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K17,2016-17,77,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K18,2017-18,79,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K19,2018-19,80,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K20,2019-20,80,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K21,2020-21,83,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K22,2021-22,87,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K23,2022-23,85,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K24,2023-24,82,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K25,2024-25,81,Julius Randle,2014,7
Julius Randle,2014,1,7,NBA 2K26,2025-26,80,Julius Randle,2014,7
Nik Stauskas,2014,1,8,NBA 2K15,2014-15,74,Nik Stauskas,2014,8
Nik Stauskas,2014,1,8,NBA 2K16,2015-16,74,Nik Stauskas,2014,8
Nik Stauskas,2014,1,8,NBA 2K17,2016-17,73,Nik Stauskas,2014,8
Nik Stauskas,2014,1,8,NBA 2K18,2017-18,72,Nik Stauskas,2014,8
Nik Stauskas,2014,1,8,NBA 2K19,2018-19,72,Nik Stauskas,2014,8
Noah Vonleh,2014,1,9,NBA 2K15,2014-15,72,Noah Vonleh,2014,9
Noah Vonleh,2014,1,9,NBA 2K16,2015-16,73,Noah Vonleh,2014,9
Noah Vonleh,2014,1,9,NBA 2K17,2016-17,73,Noah Vonleh,2014,9
Noah Vonleh,2014,1,9,NBA 2K18,2017-18,74,Noah Vonleh,2014,9
Noah Vonleh,2014,1,9,NBA 2K19,2018-19,74,Noah Vonleh,2014,9
Noah Vonleh,2014,1,9,NBA 2K20,2019-20,73,Noah Vonleh,2014,9
Noah Vonleh,2014,1,9,NBA 2K21,2020-21,73,Noah Vonleh,2014,9
Elfrid Payton,2014,1,10,NBA 2K15,2014-15,74,Elfrid Payton,2014,10
Elfrid Payton,2014,1,10,NBA 2K16,2015-16,76,Elfrid Payton,2014,10
Elfrid Payton,2014,1,10,NBA 2K17,2016-17,77,Elfrid Payton,2014,10
Elfrid Payton,2014,1,10,NBA 2K18,2017-18,77,Elfrid Payton,2014,10
Elfrid Payton,2014,1,10,NBA 2K19,2018-19,78,Elfrid Payton,2014,10
Elfrid Payton,2014,1,10,NBA 2K20,2019-20,77,Elfrid Payton,2014,10
Elfrid Payton,2014,1,10,NBA 2K21,2020-21,77,Elfrid Payton,2014,10
Elfrid Payton,2014,1,10,NBA 2K22,2021-22,75,Elfrid Payton,2014,10
Elfrid Payton,2014,1,10,NBA 2K23,2022-23,74,Elfrid Payton,2014,10
Elfrid Payton,2014,1,10,NBA 2K24,2023-24,73,Elfrid Payton,2014,10
Zach LaVine,2014,1,11,NBA 2K15,2014-15,77,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K15,2014-15,72,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K16,2015-16,79,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K16,2015-16,74,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K17,2016-17,80,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K17,2016-17,74,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K18,2017-18,83,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K18,2017-18,76,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K19,2018-19,79,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K19,2018-19,77,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K20,2019-20,79,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K20,2019-20,77,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K21,2020-21,82,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K21,2020-21,77,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K22,2021-22,87,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K22,2021-22,77,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K23,2022-23,87,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K23,2022-23,77,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K24,2023-24,86,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K24,2023-24,76,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K25,2024-25,85,Zach LaVine,2014,13
Doug McDermott,2014,1,11,NBA 2K25,2024-25,74,Doug McDermott,2014,11
Zach LaVine,2014,1,11,NBA 2K26,2025-26,83,Zach LaVine,2014,13
TJ Warren,2014,1,12,NBA 2K15,2014-15,73,T.J. Warren,2014,14
TJ Warren,2014,1,12,NBA 2K16,2015-16,76,T.J. Warren,2014,14
TJ Warren,2014,1,12,NBA 2K17,2016-17,79,T.J. Warren,2014,14
Dario Saric,2014,1,12,NBA 2K17,2016-17,74,Dario Å ariÄ‡,2014,2014
TJ Warren,2014,1,12,NBA 2K18,2017-18,80,T.J. Warren,2014,14
Dario Saric,2014,1,12,NBA 2K18,2017-18,77,Dario Å ariÄ‡,2014,2014
TJ Warren,2014,1,12,NBA 2K19,2018-19,80,T.J. Warren,2014,14
Dario Saric,2014,1,12,NBA 2K19,2018-19,79,Dario Å ariÄ‡,2014,2014
TJ Warren,2014,1,12,NBA 2K20,2019-20,80,T.J. Warren,2014,14
Dario Saric,2014,1,12,NBA 2K20,2019-20,78,Dario Å ariÄ‡,2014,2014
TJ Warren,2014,1,12,NBA 2K21,2020-21,82,T.J. Warren,2014,14
Dario Saric,2014,1,12,NBA 2K21,2020-21,76,Dario Å ariÄ‡,2014,2014
